,sportnik,tipAktivnosti,zacetekAktivnosti,trajanjeAktivnosti,razdaljaAktivnosti,vzponAktivnosti,kalorijeAktivnosti,tempoAktivnosti,kadenceAvgAktivnosti,kadenceMaxAktivnosti
319,3,biking,2015-12-24T09:53:14.000Z,8613.0,58.79130859375,44.39999771118164,1231,02:26,0.0,0.0
320,3,biking,2016-03-24T13:59:21.000Z,6414.0,49.9254296875,80.80000305175781,766,02:08,105,105.0
321,3,biking,2016-07-19T06:55:02.000Z,11787.0,83.4809921875,374.7999801635742,1293,02:21,124,124.0
322,3,biking,2014-02-24T09:32:34.000Z,8888.0,67.9254765625,1207.799960821867,1341,02:10,0.0,0.0
323,3,biking,2014-04-13T11:04:27.000Z,6926.0,76.117921875,329.8001403808594,1500,01:30,130,130.0
324,3,biking,2014-04-19T08:31:28.000Z,190336.0,117.1305625,1313.5999450683594,1818,27:04,99,151.0
325,3,biking,2015-05-26T14:23:42.000Z,12885.0,44.882171875,114.80001831054688,857,04:47,0.0,0.0
326,3,biking,2014-10-08T14:22:55.000Z,4546.0,29.6241796875,292.6000061035156,652,02:33,0.0,0.0
327,3,biking,2014-09-11T13:46:40.000Z,3415.0,0.06377000045776367,0.0,305,52:31,0.0,0.0
328,3,biking,2015-04-12T11:31:16.000Z,6002.0,58.046390625,946.8000030517578,1395,01:43,0.0,0.0
329,3,biking,2015-05-19T14:03:58.000Z,10997.0,77.432640625,773.9999389648438,1447,02:22,0.0,0.0
330,3,biking,2016-06-14T14:31:07.000Z,9760.0,77.285578125,521.0,1747,02:06,140,140.0
331,3,biking,2015-03-18T15:19:10.000Z,7506.0,57.693109375,557.5999984741211,1959,02:10,0.0,0.0
332,3,biking,2014-07-21T06:02:10.000Z,25293.0,81.54946875,738.2001495361328,1635,05:10,0.0,0.0
333,3,biking,2015-08-06T06:06:13.000Z,16727.0,111.773421875,1359.8000183105469,1926,02:29,0.0,0.0
334,3,biking,2016-08-19T16:37:04.000Z,3146.0,24.23866015625,23.000015258789062,457,02:09,92,92.0
335,3,biking,2016-01-16T09:49:31.000Z,10485.0,53.00391015625,112.00004577636719,1580,03:17,0.0,0.0
336,3,biking,2015-12-26T09:56:23.000Z,11792.0,97.27228125,132.59999084472656,3399,02:01,0.0,0.0
337,3,biking,2014-07-23T10:12:46.000Z,14098.0,99.5604765625,1094.400131225586,1710,02:21,0.0,0.0
338,3,biking,2013-10-01T13:42:12.000Z,10270.0,68.670921875,277.3999938964844,2155,02:29,128,220.0
339,3,biking,2015-04-21T14:37:58.000Z,9549.0,65.946671875,1008.3999633789062,1137,02:24,0.0,0.0
340,3,biking,2015-02-08T08:51:48.000Z,4217.0,0.4953299865722656,4.0,736,21:53,0.0,0.0
341,3,biking,2014-02-25T09:12:13.000Z,17776.0,106.0386171875,2833.4000813812017,2275,02:47,211,211.0
342,3,biking,2015-06-28T07:00:34.000Z,12833.0,96.058421875,1957.4000549316406,1940,02:13,0.0,0.0
343,3,biking,2014-11-16T11:18:23.000Z,3940.0,28.23076953125,59.59999084472656,879,02:19,0.0,0.0
344,3,biking,2014-06-11T14:21:29.000Z,9819.0,54.8857109375,475.39996337890625,1100,02:58,0.0,0.0
345,3,biking,2016-02-22T10:05:46.000Z,16237.0,123.054921875,1528.6000181436539,2120,02:11,0.0,0.0
346,3,biking,2016-06-16T15:05:33.000Z,4022.0,34.68844140625,12.400009155273438,593,01:55,88,117.0
347,3,biking,2014-09-17T14:13:14.000Z,7665.0,56.24725,47.99998474121094,919,02:16,0.0,0.0
348,3,biking,2016-07-16T14:28:02.000Z,7305.0,65.91153125,63.20001220703125,1205,01:50,111,205.0
349,3,biking,2016-01-10T11:37:35.000Z,4370.0,14.4076904296875,115.00006103515625,909,05:03,0.0,0.0
350,3,biking,2014-05-25T08:06:36.000Z,8326.0,92.2250390625,886.6004028320312,1573,01:30,0.0,0.0
351,3,biking,2014-09-24T15:05:08.000Z,4436.0,35.78651953125,70.0,731,02:03,0.0,0.0
352,3,biking,2014-09-29T17:18:51.000Z,3076.0,20.00225,17.79999542236328,667,02:33,0.0,0.0
353,3,biking,2014-07-05T06:04:52.000Z,178173.0,168.759859375,1553.4001159667969,2939,17:35,0.0,0.0
354,3,biking,2014-04-18T12:47:05.000Z,4515.0,38.98637890625,456.6001434326172,935,01:55,130,130.0
355,3,biking,2014-08-16T04:27:55.000Z,24495.0,132.79821875,608.2001190185547,1957,03:04,0.0,0.0
356,3,biking,2014-08-02T17:44:32.000Z,3006.0,19.206529296875,80.79995727539062,411,02:36,0.0,0.0
357,3,biking,2014-11-02T07:20:33.000Z,716890.0,38.9036015625,281.3999938964844,778,07:07,0.0,0.0
358,3,biking,2016-06-19T13:59:03.000Z,8825.0,71.429859375,118.20001220703125,1288,02:03,192,207.0
359,3,biking,2016-07-05T16:20:39.000Z,5854.0,48.88491015625,160.20001220703125,989,01:59,125,125.0
360,3,biking,2013-10-27T12:13:35.000Z,3247.0,22.4534609375,104.79997253417969,691,02:24,211,211.0
361,3,biking,2016-09-10T16:40:09.000Z,3246.0,28.008140625,24.400009155273438,682,01:55,117,117.0
362,3,biking,2015-03-04T09:54:27.000Z,7817.0,61.166828125,416.6000061035156,1203,02:07,0.0,0.0
363,3,biking,2014-04-04T15:19:41.000Z,6775.0,41.2148515625,1417.8002319335938,1008,02:44,220,220.0
364,3,biking,2015-03-09T14:15:56.000Z,4371.0,31.872080078125,64.60000228881836,654,02:17,0.0,0.0
365,3,biking,2016-07-13T07:34:41.000Z,13796.0,120.4678828125,564.8000030517578,2095,01:54,90,165.0
366,3,biking,2016-01-28T11:33:07.000Z,2674.0,19.4770703125,8.79998779296875,375,02:17,0.0,0.0
367,3,biking,2015-06-17T13:18:47.000Z,15139.0,106.4305390625,1010.2000579833984,3845,02:22,0.0,0.0
368,3,biking,2016-06-21T14:04:14.000Z,11913.0,74.6140625,505.3999786376953,1429,02:39,179,179.0
369,3,biking,2016-06-07T13:21:06.000Z,7844.0,74.2992109375,77.80000305175781,1117,01:45,0.0,0.0
370,3,biking,2014-06-04T14:33:11.000Z,7829.0,44.38191015625,62.99998474121094,917,02:56,0.0,0.0
371,3,biking,2016-08-02T07:06:04.000Z,12440.0,102.7295390625,449.0000686645508,1386,02:01,177,177.0
372,3,biking,2013-10-05T08:59:39.000Z,2455.0,8.8776396484375,575.7999877929688,599,04:36,156,156.0
373,3,biking,2014-09-12T10:08:52.000Z,4354.0,31.820970703125,16.79998779296875,659,02:16,0.0,0.0
374,3,biking,2014-05-22T15:41:10.000Z,6469.0,47.4875,283.20021057128906,763,02:16,0.0,0.0
375,3,biking,2016-05-03T14:03:16.000Z,7666.0,55.820328125,120.19996643066406,985,02:17,117,129.0
376,3,biking,2016-09-11T06:59:48.000Z,15234.0,110.42365625,490.99998474121094,1753,02:17,151,151.0
377,3,biking,2016-01-24T08:28:19.000Z,9661.0,14.92608984375,1014.7999877929688,936,10:47,0.0,0.0
378,3,biking,2013-12-12T14:15:48.000Z,1188532.0,22.551580078125,323.4000015258789,567,38:22,0.0,0.0
379,3,biking,2016-05-05T13:38:19.000Z,11402.0,84.1354609375,656.3999862670898,1438,02:15,110,135.0
380,3,biking,2016-03-31T14:30:10.000Z,7514.0,58.8933984375,101.00001525878906,985,02:07,134,134.0
381,3,biking,2013-09-25T14:36:55.000Z,6992.0,53.63725,116.20001220703125,1585,02:10,140,140.0
382,3,biking,2016-02-04T12:21:14.000Z,12028.0,79.433890625,265.200008392334,1424,02:31,0.0,0.0
383,3,biking,2014-09-06T07:21:29.000Z,7933.0,62.18512109375,265.40000915527344,1077,02:07,0.0,0.0
384,3,biking,2016-05-04T13:31:32.000Z,11449.0,99.2513984375,515.1999816894531,1747,01:55,145,145.0
385,3,biking,2015-06-03T13:30:05.000Z,4324.0,42.15980078125,91.60003662109375,687,01:42,0.0,0.0
386,3,biking,2015-09-06T13:33:58.000Z,1211.0,14.8878798828125,4.5999908447265625,298,01:21,0.0,0.0
387,3,biking,2016-06-09T15:36:09.000Z,4910.0,37.414328125,55.59999084472656,764,02:11,97,107.0
388,3,biking,2016-05-21T15:13:59.000Z,5104.0,47.55001171875,39.79998779296875,833,01:47,91,142.0
389,3,biking,2015-02-17T10:32:27.000Z,13807.0,102.740203125,1076.5999906510115,1775,02:14,0.0,0.0
390,3,biking,2014-08-22T10:55:38.000Z,12355.0,43.69376953125,74.39999389648438,1220,04:42,0.0,0.0
391,3,biking,2016-04-28T17:05:53.000Z,3876.0,1.6518399658203125,0.0,591,39:06,171,171.0
392,3,biking,2016-09-04T05:45:03.000Z,21012.0,195.303640625,1312.9997253417969,2412,01:47,106,200.0
393,3,biking,2014-07-02T08:30:41.000Z,7882.0,45.979421875,112.39997863769531,909,02:51,0.0,0.0
394,3,biking,2014-09-03T12:47:50.000Z,17842.0,106.559296875,716.4000396728516,1873,02:47,0.0,0.0
395,3,biking,2016-08-07T06:55:36.000Z,22411.0,143.28065625,1171.599983215332,2549,02:36,117,179.0
396,3,biking,2014-05-24T10:21:15.000Z,3168.0,19.323419921875,88.60002136230469,569,02:43,0.0,0.0
397,3,biking,2016-07-06T06:46:09.000Z,17790.0,130.2683203125,826.5999755859375,2311,02:16,160,187.0
398,3,biking,2016-08-26T07:30:49.000Z,12843.0,76.8279921875,292.00000762939453,1448,02:47,125,125.0
399,3,biking,2014-04-11T14:34:22.000Z,4669.0,31.804470703125,306.20001220703125,612,02:26,122,122.0
400,3,biking,2013-09-23T13:42:44.000Z,58061.0,53.30419140625,70.20004272460938,1327,18:09,132,132.0
401,3,biking,2014-06-08T08:14:54.000Z,7607.0,61.22337109375,463.40000915527344,1138,02:04,0.0,0.0
402,3,biking,2014-06-13T12:00:37.000Z,12523.0,91.7026015625,1026.8000030517578,1770,02:16,0.0,0.0
403,3,biking,2016-06-18T06:09:43.000Z,15994.0,115.926796875,728.5999908447266,2275,02:17,183,183.0
404,3,biking,2013-12-28T14:50:53.000Z,3077.0,2.688169921875,63.59999084472656,468,19:04,0.0,0.0
405,3,biking,2016-03-23T13:29:00.000Z,10901.0,78.4814609375,836.800048828125,1531,02:18,110,153.0
406,3,biking,2015-02-28T09:13:19.000Z,9971.0,72.7419375,664.8000183105469,1250,02:17,0.0,0.0
407,3,biking,2013-09-08T13:21:12.000Z,998.0,11.3423095703125,7.0000152587890625,331,01:27,143,143.0
408,3,biking,2014-04-08T13:51:36.000Z,49059.0,50.86351171875,234.20083618164062,933,16:04,144,144.0
409,3,biking,2013-08-31T12:37:14.000Z,1940.0,17.08216015625,297.1999816894531,437,01:53,120,138.0
410,3,biking,2016-04-29T08:30:50.000Z,13131.0,93.3463828125,740.8000030517578,1779,02:20,209,209.0
411,3,biking,2015-03-19T14:49:48.000Z,4572.0,46.699578125,108.59999084472656,1428,01:37,0.0,0.0
412,3,biking,2014-06-29T07:02:29.000Z,8208.0,54.5761484375,1262.0000457763672,1305,02:30,0.0,0.0
413,3,biking,2014-07-26T17:05:00.000Z,2317.0,22.380669921875,47.000030517578125,758,01:43,0.0,0.0
414,3,biking,2016-08-31T07:34:14.000Z,12593.0,101.3679375,258.2000045776367,1632,02:04,179,179.0
415,3,biking,2015-05-04T14:09:00.000Z,8472.0,72.65346875,577.2000122070312,1329,01:56,0.0,0.0
416,3,biking,2016-06-02T16:22:38.000Z,6711.0,63.6238515625,234.39993286132812,1010,01:45,169,171.0
417,3,biking,2015-12-17T14:49:15.000Z,158035.0,23.069939453125,149.00000381469727,845,54:10,0.0,0.0
418,3,biking,2015-06-13T09:02:00.000Z,6215.0,51.9288984375,445.4000701904297,899,01:59,0.0,0.0
419,3,biking,2014-09-09T14:08:38.000Z,7913.0,42.5927109375,56.20002746582031,784,03:05,0.0,0.0
420,3,biking,2016-07-17T05:48:01.000Z,19482.0,145.031625,508.60003662109375,2378,02:14,183,183.0
421,3,biking,2014-06-26T16:28:59.000Z,4013.0,43.78930859375,180.19998168945312,862,01:31,0.0,0.0
422,3,biking,2016-03-18T14:18:30.000Z,8241.0,72.0975390625,373.1999206542969,1825,01:54,128,128.0
423,3,biking,2016-07-28T07:04:43.000Z,8280.0,53.02444140625,50.60002136230469,848,02:36,125,125.0
424,3,biking,2013-09-24T13:36:43.000Z,7740.0,46.0958203125,723.1999816894531,1077,02:47,165,211.0
425,3,biking,2016-03-09T14:10:26.000Z,9063.0,89.7709609375,321.1999969482422,1265,01:40,103,184.0
426,3,biking,2015-04-11T15:28:07.000Z,1357.0,9.07166015625,13.0,251,02:29,0.0,0.0
427,3,biking,2014-06-25T12:24:04.000Z,9358.0,69.0431328125,600.0000152587891,1247,02:15,0.0,0.0
428,3,biking,2015-07-28T08:29:54.000Z,8427.0,64.37087109375,428.79998779296875,1119,02:10,0.0,0.0
429,3,biking,2014-03-15T08:42:49.000Z,86129.0,123.967703125,1684.8004302978516,2236,11:34,211,211.0
430,3,biking,2014-03-28T14:24:39.000Z,3748.0,19.467080078125,122.80000305175781,443,03:12,151,151.0
431,3,biking,2016-08-06T08:23:29.000Z,13360.0,83.8002578125,373.6000061035156,1430,02:39,152,152.0
432,3,biking,2016-04-19T13:05:17.000Z,14936.0,113.9675234375,695.0,1744,02:11,111,154.0
433,3,biking,2015-09-03T14:46:53.000Z,7524.0,68.673859375,263.59991455078125,868,01:49,135,135.0
434,3,biking,2014-08-23T15:20:19.000Z,6679.0,69.6420625,460.79986572265625,1343,01:35,0.0,0.0
435,3,biking,2016-06-15T15:43:38.000Z,5516.0,51.9996484375,172.99998474121094,1001,01:46,102,147.0
436,3,biking,2016-03-05T09:46:59.000Z,9004.0,65.597171875,483.0000305175781,1302,02:17,119,129.0
437,3,biking,2015-03-01T09:34:08.000Z,6493.0,49.116171875,418.0000305175781,884,02:12,0.0,0.0
438,3,biking,2016-05-18T13:39:38.000Z,11802.0,92.420421875,474.9999694824219,1572,02:07,104,184.0
439,3,biking,2014-01-07T16:45:19.000Z,4202.0,0.005159999847412109,0.0,520,12:21,111,111.0
440,3,biking,2014-08-19T09:41:03.000Z,25990.0,48.85476953125,194.199951171875,911,08:51,0.0,0.0
441,3,biking,2016-06-10T17:35:05.000Z,4128.0,43.69916015625,286.1997985839844,881,01:34,0.0,0.0
442,3,biking,2015-06-19T07:03:41.000Z,6063.0,47.29787890625,354.8000030517578,1533,02:08,0.0,0.0
443,3,biking,2015-03-11T15:46:28.000Z,231443.0,19.351560546875,150.1999740600586,563,19:19,0.0,0.0
444,3,biking,2014-09-04T14:06:25.000Z,2346.0,18.47933984375,48.39997863769531,400,02:06,0.0,0.0
445,3,biking,2016-04-24T08:56:30.000Z,5910.0,57.67380078125,564.8000183105469,1052,01:42,182,182.0
446,3,biking,2016-05-11T11:37:17.000Z,5073.0,45.170859375,67.80001831054688,680,01:52,141,141.0
